date,station,lon,lat,nearest1,dist1,climnear1,nearest2,dist2,climnear2,med05,std05,clim05,med1,std1,clim1,med2,std2,clim2
19910911,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.16399936363101E1,9.11184573702138,1.5719993545115E1,1.12499936450273E1,1.43596736670112E1,1.47799935661257E1,1.18699936311693E1,0.659754923808062,1.52824935548939E1,1.25699936155231E1,0.942049196919268,1.6174993534945E1,1.40049935834483E1,1.38265166655801,1.81049934918061E1
19910912,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.1699993634969E1,9.11184573702138,1.5719993545115E1,1.14799936398864E1,1.43596736670112E1,1.47799935661257E1,1.19499936293811E1,0.505178175094145,1.52824935548939E1,1.24849936174229E1,0.926658892573909,1.6174993534945E1,1.39649935843423E1,1.40720004359727,1.81049934918061E1
19910913,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.16799936354161E1,9.11184573702138,1.5719993545115E1,1.14699936401099E1,1.43596736670112E1,1.47799935661257E1,1.19449936294929E1,0.516814879467261,1.52824935548939E1,1.24899936173111E1,0.932817680482852,1.6174993534945E1,1.39849935838953E1,1.40795772063872,1.81049934918061E1
19910914,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.18299936320633E1,9.11184573702138,1.5719993545115E1,1.14999936394394E1,1.43596736670112E1,1.47799935661257E1,1.20049936281517E1,0.647132120419834,1.52824935548939E1,1.27199936121703E1,0.912011954698949,1.6174993534945E1,1.41699935797602E1,1.33041269975536,1.81049934918061E1
19910915,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.24699936177582E1,9.11184573702138,1.5719993545115E1,1.20299936275929E1,1.43596736670112E1,1.47799935661257E1,1.24549936180935E1,0.750280457101994,1.52824935548939E1,1.3149993602559E1,0.995685777701035,1.6174993534945E1,1.43449935758487E1,1.30936546261638,1.81049934918061E1
19910916,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.1989993628487E1,9.11184573702138,1.5719993545115E1,1.16799936354161E1,1.43596736670112E1,1.47799935661257E1,1.21299936253578E1,0.672024420625038,1.52824935548939E1,1.27299936119468E1,1.03495776729365,1.6174993534945E1,1.42999935768545E1,1.39162813097829,1.81049934918061E1
19910917,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.18999936304987E1,9.11184573702138,1.5719993545115E1,1.16099936369807E1,1.43596736670112E1,1.47799935661257E1,1.20599936269224E1,0.698834352226903,1.52824935548939E1,1.27199936121703E1,1.0793262095051,1.6174993534945E1,1.44199935741723E1,1.41087680279795,1.81049934918061E1
19910918,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.23299936208874E1,9.11184573702138,1.5719993545115E1,1.200999362804E1,1.43596736670112E1,1.47799935661257E1,1.24599936179817E1,0.681138930334848,1.52824935548939E1,1.31549936024472E1,0.933596444180728,1.6174993534945E1,1.44699935730547E1,1.29027589001067,1.81049934918061E1
19910919,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.20599936269224E1,9.11184573702138,1.5719993545115E1,1.18099936325103E1,1.43596736670112E1,1.47799935661257E1,1.22149936234579E1,0.673859840741297,1.52824935548939E1,1.29349936073647E1,0.978873212502118,1.6174993534945E1,1.4474993572943E1,1.33271541867519,1.81049934918061E1
19910920,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.19199936300516E1,9.11184573702138,1.5719993545115E1,1.17099936347455E1,1.43596736670112E1,1.47799935661257E1,1.21449936250225E1,0.670384792028605,1.52824935548939E1,1.28549936091528E1,1.00032377665382,1.6174993534945E1,1.43349935760722E1,1.37786841301971,1.81049934918061E1
